seller_id,items,late_pct,avg_delay_late,avg_review,revenue,state,quadrant,r_late,r_delay,r_review,r_vol,risk_score,risk_band
0f94588695d71662beec8d883ffacf09,1,0.0,0.0,5.0,27.59,SC,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
0fe2d9733ed841eb064503920015a8c0,3,0.0,0.0,4.667,498.35,SP,4_Maintain,0.0,0.0,0.083,0.1,4.091,Low
0ff83046c3fa22efee8ecf291888b191,11,0.0,0.0,4.818,1023.38,RS,1_Strategic_Partner,0.0,0.0,0.045,0.259,6.325,Low
0ffa40d54288e4f3499b8780dd0f144f,35,14.286,6.626,4.4,2746.47,SP,2_Fix_Immediately,0.143,0.04,0.15,0.419,17.91,Low
10076e5788b8ee532724bcd460baf762,26,3.846,14.664,4.615,1198.78,SP,1_Strategic_Partner,0.038,0.087,0.096,0.377,13.036,Low
10089e9f2fd0c668a8fd4e52e1698888,3,0.0,0.0,4.333,1199.31,SP,4_Maintain,0.0,0.0,0.167,0.1,6.174,Low
101a3a003516bc11253298b2fad3cb65,6,0.0,0.0,4.833,524.0,SP,4_Maintain,0.0,0.0,0.042,0.181,4.67,Low
1025f0e2d44d7041d6cf58b6550e0bfa,1420,9.225,5.851,3.869,171924.96,SP,2_Fix_Immediately,0.092,0.035,0.283,0.951,30.008,Medium
10264f60a8f0a4d2f30810f5c661c673,4,0.0,0.0,5.0,326.46,SP,4_Maintain,0.0,0.0,0.0,0.133,2.654,Low
1099a00e0ee3a50935e6c2447ca090c5,3,33.333,3.512,3.667,910.83,RJ,3_Monitor,0.333,0.021,0.333,0.1,22.426,Low
10cdd491d1dbea8fb4ead97b19c334ce,3,0.0,0.0,5.0,287.76,MG,4_Maintain,0.0,0.0,0.0,0.1,2.007,Low
10ff823eda2b032e2c93d17a7d294736,8,0.0,0.0,4.25,1292.86,SP,1_Strategic_Partner,0.0,0.0,0.187,0.218,9.043,Low
112453736dbe3889cfb74e1aaa0ba0c1,14,0.0,0.0,4.071,2154.77,SP,1_Strategic_Partner,0.0,0.0,0.232,0.292,11.639,Low
1127b7f2594683f2510f1c2c834a486b,128,6.25,7.479,4.18,8438.4,SP,1_Strategic_Partner,0.062,0.045,0.205,0.603,20.273,Low
11305281b50fff20ae8bb473f8e11876,40,12.5,5.822,4.35,7973.21,MG,2_Fix_Immediately,0.125,0.035,0.162,0.437,17.879,Low
113e3a788b935f48aad63e1c41dac1bd,48,4.167,8.827,4.404,1533.95,SP,1_Strategic_Partner,0.042,0.053,0.149,0.463,15.497,Low
116ccb1a1604bc88e4d234a8c23f33de,73,5.479,1.242,4.603,2948.33,SP,1_Strategic_Partner,0.055,0.007,0.099,0.523,15.006,Low
11742f81550ac064cc9a40f67151d9ad,2,0.0,0.0,5.0,831.01,SP,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
117cfc326c6d50da67ca858ff5c0c852,5,0.0,0.0,4.6,536.08,RJ,4_Maintain,0.0,0.0,0.1,0.159,5.681,Low
11938fcc75f6902fea1d0a6f72b54a57,2,0.0,0.0,3.0,737.14,SC,4_Maintain,0.0,0.0,0.5,0.059,13.674,Low
119c7f1a00ef43fad0e57604e76a747c,2,0.0,0.0,4.5,206.82,SP,4_Maintain,0.0,0.0,0.125,0.059,4.299,Low
119d1aef1b4144adba89163f6cd9f5d4,4,0.0,0.0,4.75,1298.24,SP,4_Maintain,0.0,0.0,0.062,0.133,4.216,Low
11bfa66332777660bd0640ee84d47006,102,17.647,9.566,3.784,5608.54,SP,2_Fix_Immediately,0.176,0.057,0.304,0.571,26.33,Medium
11d4c477d09821164bca4f70a2eae031,4,0.0,0.0,5.0,140.86,SP,4_Maintain,0.0,0.0,0.0,0.133,2.654,Low
11eac105f3f90a9b87b19c89d91e24f3,5,0.0,0.0,3.6,927.83,SP,4_Maintain,0.0,0.0,0.35,0.159,11.931,Low
11fb6f6d341adbe19e81733701704635,3,0.0,0.0,5.0,1596.66,SP,4_Maintain,0.0,0.0,0.0,0.1,2.007,Low
120476eb7a04c149d14772edaf5d9bf2,6,0.0,0.0,3.833,2519.63,RJ,4_Maintain,0.0,0.0,0.292,0.181,10.92,Low
1284de4ae8aa26997e748c851557cf0e,3,0.0,0.0,2.667,1546.84,SP,4_Maintain,0.0,0.0,0.583,0.1,16.591,Low
128639473a139ac0f3e5f5ade55873a5,554,6.318,7.157,4.203,21475.54,PR,1_Strategic_Partner,0.063,0.043,0.199,0.815,24.341,Low
128f9bfbe4c7d5185033914b1de3d39a,15,6.667,1.757,4.8,1519.37,SP,1_Strategic_Partner,0.067,0.01,0.05,0.301,9.815,Low
12a8eb0f8d1cd3270695bf2a99f55966,2,50.0,0.805,3.5,436.67,SP,3_Monitor,0.5,0.005,0.375,0.059,28.145,Medium
12b9676b00f60f3b700e83af21824c0e,133,1.504,8.292,4.538,29901.67,RS,1_Strategic_Partner,0.015,0.049,0.116,0.609,16.58,Low
12c2ed9cded6138cf0c75f525f565fc7,4,50.0,1.429,4.25,366.01,SP,3_Monitor,0.5,0.009,0.187,0.133,25.011,Medium
13074f016982ff2bd6c58ced8682f000,14,28.571,8.236,4.143,2752.66,RS,2_Fix_Immediately,0.286,0.049,0.214,0.292,22.174,Low
131fcb0a0c9a47bba4474aacff0f14b7,4,0.0,0.0,4.0,406.41,SP,4_Maintain,0.0,0.0,0.25,0.133,8.904,Low
1336efc61c316ddf92c899eb817f7cae,85,9.412,8.281,3.941,6355.29,SP,2_Fix_Immediately,0.094,0.049,0.265,0.545,21.791,Low
134285d1f41da5c13a756ee8142c8a4e,4,0.0,0.0,2.75,1653.63,SP,4_Maintain,0.0,0.0,0.562,0.133,16.716,Low
134a288e7de827ec5ec62e3ec9c3a295,9,0.0,0.0,4.778,1004.0,SP,1_Strategic_Partner,0.0,0.0,0.056,0.233,6.05,Low
134b867a0f7f8bbe6abf10f91874891e,1,0.0,0.0,4.0,922.84,SP,4_Maintain,0.0,0.0,0.25,0.0,6.25,Low
13511db12ac61e2f89c53b72a944a60b,6,16.667,0.818,3.5,1063.97,RS,3_Monitor,0.167,0.005,0.375,0.181,18.934,Low
1352e06ae67b410cdae0b2a22361167b,2,100.0,3.094,3.0,214.1,RJ,3_Monitor,1.0,0.018,0.5,0.059,49.043,Medium
1354d51653f645349064725ed204e85e,20,5.0,0.92,3.8,2694.72,SP,1_Strategic_Partner,0.05,0.005,0.3,0.34,16.169,Low
138dbe45fc62f1e244378131a6801526,58,3.448,2.198,3.983,1814.8,SP,1_Strategic_Partner,0.034,0.013,0.254,0.49,17.628,Low
139157dd4daa45c25b0807ffff348363,1,0.0,0.0,4.0,37.68,SP,4_Maintain,0.0,0.0,0.25,0.0,6.25,Low
13c2ed7698b3ca92dad49e849219da59,9,0.0,0.0,4.444,653.29,PR,1_Strategic_Partner,0.0,0.0,0.139,0.233,8.133,Low
13d058e4eeac2ce8217660b2f8a05812,22,13.636,6.891,4.182,4647.37,SP,2_Fix_Immediately,0.136,0.041,0.205,0.354,17.781,Low
13d95f0f6f73943d4ceffad0fc2cd32c,1,100.0,2.855,3.0,309.32,GO,3_Monitor,1.0,0.017,0.5,0.0,47.841,Medium
13dd308f81fea30cc670c656b2b46cc3,3,33.333,0.695,5.0,151.14,SP,3_Monitor,0.333,0.004,0.0,0.1,13.757,Low
13e85aac53340018b40c2af68001b7e0,1,0.0,0.0,5.0,31.92,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
13f57c12a00ed4610db646b913a7f5c6,13,15.385,2.529,4.769,821.15,SP,2_Fix_Immediately,0.154,0.015,0.058,0.282,12.764,Low
13fa2a6c6b9d0f43cb588d7c82117a12,10,30.0,8.354,4.0,4719.44,SP,2_Fix_Immediately,0.3,0.05,0.25,0.247,22.683,Low
141440cad9341e553f8401c574a2aa38,12,0.0,0.0,4.167,1579.0,PR,1_Strategic_Partner,0.0,0.0,0.208,0.271,10.629,Low
1430239a858e7682bbc43b20758af153,22,0.0,0.0,4.0,888.64,SP,1_Strategic_Partner,0.0,0.0,0.25,0.354,13.323,Low
1444c08e64d55fb3c25f0f09c07ffcf2,1,0.0,0.0,1.0,2818.74,BA,4_Maintain,0.0,0.0,1.0,0.0,25.0,Low
1464afc72f696af775557a821c2e253f,30,3.333,27.825,4.167,1513.78,RJ,1_Strategic_Partner,0.033,0.166,0.208,0.397,17.63,Low
14a08204d03bb6b6bde8029f801ae0eb,38,0.0,0.0,3.816,2779.1,SP,1_Strategic_Partner,0.0,0.0,0.296,0.43,16.003,Low
14d7985702e72162bbf13b6beb74ab2b,38,13.158,15.542,4.342,4441.0,SP,2_Fix_Immediately,0.132,0.093,0.164,0.43,19.173,Low
14ee35374a7876217954b5fa08e50463,6,16.667,4.832,4.333,923.05,SP,3_Monitor,0.167,0.029,0.167,0.181,14.204,Low
14f2b3587172b9db894c9bad8dab520b,2,0.0,0.0,2.5,330.06,RS,4_Maintain,0.0,0.0,0.625,0.059,16.799,Low
152ee17e4c8aaf53dac99f3462e4999b,6,0.0,0.0,4.333,404.93,SC,4_Maintain,0.0,0.0,0.167,0.181,7.795,Low
154bdf805377afea75a3bd158e9eab10,1,100.0,2.7,1.0,109.72,SP,3_Monitor,1.0,0.016,1.0,0.0,60.322,High
1554a68530182680ad5c8b042c3ab563,267,7.116,15.915,4.268,35714.56,MG,1_Strategic_Partner,0.071,0.095,0.183,0.709,23.148,Low
157c3e4b42f81ac4a44e8b1ca2fe9876,31,6.452,14.26,3.968,3131.82,SP,1_Strategic_Partner,0.065,0.085,0.258,0.401,18.439,Low
1588ac4010787100dddef64568f0ae35,3,0.0,0.0,3.0,645.97,PR,4_Maintain,0.0,0.0,0.5,0.1,14.507,Low
15aac934c58d886785ac1b17953ea898,26,15.385,18.805,4.115,5019.6,ES,2_Fix_Immediately,0.154,0.112,0.221,0.377,20.693,Low
15b3b1b81484422eb41df68ac87f1f50,1,0.0,0.0,1.0,56.04,SP,4_Maintain,0.0,0.0,1.0,0.0,25.0,Low
15cd6eefe58588619aaed41dfa6621b1,18,5.556,17.702,4.333,2188.86,MG,1_Strategic_Partner,0.056,0.106,0.167,0.326,14.742,Low
15ead3a5037a918ddb520dfe39a3d2b9,7,28.571,3.687,4.857,394.72,MG,3_Monitor,0.286,0.022,0.036,0.201,15.347,Low
15fa791d5e017f66402dc28c44480657,8,12.5,14.585,4.25,1983.29,SP,2_Fix_Immediately,0.125,0.087,0.187,0.218,15.158,Low
160851d3ece7aa1a510f8d1a4bb8a8af,2,0.0,0.0,5.0,141.15,SP,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
16090f2ca825584b5a147ab24aa30c86,406,10.837,7.89,4.072,30984.02,SP,2_Fix_Immediately,0.108,0.047,0.232,0.77,25.928,Medium
160e4f13fd3a64b1b86807be88b5ffb0,4,0.0,0.0,4.25,980.45,PR,4_Maintain,0.0,0.0,0.187,0.133,7.341,Low
164a5a8794e6d42e14f55e447b12a3bc,1,0.0,0.0,5.0,136.76,PR,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
165b1235e9e9942cb5fae67103576fb0,16,6.25,6.925,4.312,2489.8,SP,1_Strategic_Partner,0.062,0.041,0.172,0.31,13.508,Low
165fc07beebdcb6190fba8a06db2a449,64,12.5,9.433,3.688,19081.43,PR,2_Fix_Immediately,0.125,0.056,0.328,0.504,23.784,Low
1660ad786c27fd935378b6192a90b417,13,7.692,2.686,4.615,1818.28,SP,1_Strategic_Partner,0.077,0.016,0.096,0.282,11.052,Low
166e8f1381e09651983c38b1f6f91c11,2,0.0,0.0,5.0,109.0,SC,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
167fd940acebc789debd6eb418c46e38,5,20.0,2.686,3.0,1178.48,SP,3_Monitor,0.2,0.016,0.5,0.159,23.002,Low
1690cada046eb7e92c12f98b1f8a8167,10,10.0,2.623,4.9,1992.91,SP,2_Fix_Immediately,0.1,0.016,0.025,0.247,9.375,Low
16bdc8cefd0e32a6f0824d296c5ad14a,1,0.0,0.0,5.0,61.08,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
1703bc09972dab9782e7a9194943b69f,1,0.0,0.0,5.0,356.11,MG,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
1710c3aaa9c6b44ec3883ee0fe300e21,2,0.0,0.0,5.0,1226.55,SP,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
17306570e772e7718c92a562d33f5f1d,30,6.667,6.096,3.767,9415.91,SP,1_Strategic_Partner,0.067,0.036,0.308,0.397,18.706,Low
173d56ffbd4c56cb80fc3615487d712b,2,0.0,0.0,5.0,397.61,SP,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
1746c1ae87ac63d530c7c943d0ac42e2,1,0.0,0.0,5.0,252.35,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
1771297ac436903d1dd6b0e9279aa505,36,2.778,3.546,4.629,3466.43,SP,1_Strategic_Partner,0.028,0.021,0.093,0.422,12.166,Low
1782ce2db72c3dda627d5e7c898104e1,10,10.0,132.767,4.3,2218.17,SP,2_Fix_Immediately,0.1,0.792,0.175,0.247,28.645,Medium
17908cf9b444ee34047cadd5c0f4a516,11,9.091,26.871,4.545,2495.41,GO,2_Fix_Immediately,0.091,0.16,0.114,0.259,14.416,Low
17998cf586426bf0f2c3726cb0a4b211,2,0.0,0.0,4.0,115.52,MG,4_Maintain,0.0,0.0,0.25,0.059,7.424,Low
179d859f51292aac5c10806a356f7af9,19,15.789,1.591,4.316,800.27,SP,2_Fix_Immediately,0.158,0.009,0.171,0.333,16.661,Low
17a053fcb14bd219540cbde0df490be0,148,8.108,7.925,4.226,49114.41,SP,1_Strategic_Partner,0.081,0.047,0.193,0.624,21.104,Low
17ca9b9e9b9ef8fdb529001b49ebb50f,128,2.344,3.881,4.031,11998.82,MG,1_Strategic_Partner,0.023,0.023,0.242,0.603,19.404,Low
17e34d8224d27a541263c4c64b11a56b,260,8.077,11.58,4.202,59530.49,SP,1_Strategic_Partner,0.081,0.069,0.2,0.705,23.305,Low
17eea220a40cc0d2c0c5346379682398,3,66.667,5.149,3.667,951.98,SP,3_Monitor,0.667,0.031,0.333,0.1,34.288,Medium
17f51e7198701186712e53a39c564617,61,8.197,8.015,4.344,57812.43,SP,2_Fix_Immediately,0.082,0.048,0.164,0.497,17.868,Low
180c3376aff0e43dd5788709df48a843,10,10.0,2.878,4.7,4722.97,SP,2_Fix_Immediately,0.1,0.017,0.075,0.247,10.655,Low
1835b56ce799e6a4dc4eddc053f04066,551,10.526,8.368,3.617,41628.28,SP,2_Fix_Immediately,0.105,0.05,0.346,0.814,29.599,Medium
1838dd9b8977065acf51d95e0053ea7a,65,4.615,2.265,4.338,3963.29,MG,1_Strategic_Partner,0.046,0.014,0.165,0.506,16.146,Low
184725737946a1a938bbbd1a9e978103,3,0.0,0.0,4.667,403.57,SP,4_Maintain,0.0,0.0,0.083,0.1,4.091,Low
184a67a8f9f63234d3a92340bbdb727f,10,0.0,0.0,3.9,436.85,SC,1_Strategic_Partner,0.0,0.0,0.275,0.247,11.812,Low
186cdd1b2df32caa72cfb410bba768d3,6,0.0,0.0,5.0,1609.73,SC,4_Maintain,0.0,0.0,0.0,0.181,3.628,Low
189ca3538ce9f920cacf0f982cbe223b,5,0.0,0.0,3.8,481.67,SP,4_Maintain,0.0,0.0,0.3,0.159,10.681,Low
18a349e75d307f4b4cc646a691ed4216,128,5.469,10.89,3.52,9315.87,SP,1_Strategic_Partner,0.055,0.065,0.37,0.603,24.531,Low
18e694e0e48ed6f7aa3f24aade5fd697,34,2.941,1.696,4.676,1205.77,SP,1_Strategic_Partner,0.029,0.01,0.081,0.414,11.542,Low
1900267e848ceeba8fa32d80c1a5f5a8,523,9.943,7.083,3.879,32679.54,SP,2_Fix_Immediately,0.099,0.042,0.28,0.806,27.459,Medium
191d55f7edb8524d525ed01b20fe32e8,3,33.333,12.788,2.333,812.8,DF,3_Monitor,0.333,0.076,0.667,0.1,31.866,Medium
1927cdb9fa74f5270097f6250e8e8f34,1,0.0,0.0,5.0,178.92,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
19484c79cef6c062cb177aa4ef2fcc3c,1,100.0,3.503,1.0,212.06,SP,3_Monitor,1.0,0.021,1.0,0.0,60.418,High
1961c3e1272bfeceb05d0b78b5bbfdaf,3,0.0,0.0,4.667,696.01,SP,4_Maintain,0.0,0.0,0.083,0.1,4.091,Low
1976a05ecf2996d6ffb7b5430e635fe7,9,22.222,5.189,4.0,2190.66,SP,2_Fix_Immediately,0.222,0.031,0.25,0.233,19.307,Low
1987cd4be10fe09ee50454f9c354d1c6,16,6.25,18.557,4.25,3135.23,MG,1_Strategic_Partner,0.062,0.111,0.187,0.31,15.285,Low
198c7ea11960a9844b544d9bcdca860c,25,12.0,6.936,3.88,2225.38,MG,2_Fix_Immediately,0.12,0.041,0.28,0.371,19.455,Low
1996942dc085d7773ba77a529b163cd0,9,0.0,0.0,4.222,2568.8,SP,1_Strategic_Partner,0.0,0.0,0.194,0.233,9.522,Low
19a7c9f66ffa6452ff4b4c0cca71da27,1,0.0,0.0,5.0,338.74,PR,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
19d62d484cba71963c93f0f00ab42013,1,0.0,0.0,4.0,162.59,SC,4_Maintain,0.0,0.0,0.25,0.0,6.25,Low
19e0f40a907ec568c34bfac15de4f4a1,4,0.0,0.0,5.0,219.62,SP,4_Maintain,0.0,0.0,0.0,0.133,2.654,Low
1a3df491d1c4f1589fc2b934ada68bf2,171,5.263,5.133,4.243,26550.63,SC,1_Strategic_Partner,0.053,0.031,0.189,0.645,20.087,Low
1a8e2d9c38b84a9702ac7922924b0573,1,0.0,0.0,5.0,97.0,SC,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
1a932caad4f9d804097d7f8e615baed1,30,13.333,5.337,3.567,5701.45,SP,2_Fix_Immediately,0.133,0.032,0.358,0.397,22.199,Low
1acde099eb406aa220b1169b188b42da,10,0.0,0.0,4.3,458.5,SP,1_Strategic_Partner,0.0,0.0,0.175,0.247,9.312,Low
1b0b0f4f95e962d6f32fe90c759d0479,2,0.0,0.0,5.0,163.17,SP,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
1b1ae47a313a825a7ccceb8e2e30fa9d,10,0.0,0.0,4.222,2413.37,PR,1_Strategic_Partner,0.0,0.0,0.194,0.247,9.798,Low
1b45169b635ef59425637e9a33eb5fb3,8,0.0,0.0,4.625,419.35,PR,1_Strategic_Partner,0.0,0.0,0.094,0.218,6.699,Low
1b4b28463457a256e9a784ebe2a8f630,1,100.0,7.846,1.0,715.34,SP,3_Monitor,1.0,0.047,1.0,0.0,60.936,High
1b4c3a6f53068f0b6944d2d005c9fc89,115,6.087,9.346,4.14,17396.99,SC,1_Strategic_Partner,0.061,0.056,0.215,0.588,20.377,Low
1b61fb1f0f2185d89e9a126c498e9cc7,1,0.0,0.0,5.0,65.81,PR,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
1b65c144b17e607c0f37f10bb7dfec8d,5,0.0,0.0,2.0,1254.35,SC,4_Maintain,0.0,0.0,0.75,0.159,21.931,Low
1b7e5006cb25dd23ce8686691013b121,11,18.182,3.304,4.364,2785.96,SP,2_Fix_Immediately,0.182,0.02,0.159,0.259,15.924,Low
1b8356dabde1d35e17cef975c3f82730,60,1.667,15.603,4.133,4336.63,SP,1_Strategic_Partner,0.017,0.093,0.217,0.495,17.758,Low
1b8b75e227c9a9c100d0c210fb6176ce,15,6.667,4.765,3.933,1648.49,SP,1_Strategic_Partner,0.067,0.028,0.267,0.301,15.59,Low
1b938a7ec6ac5061a66a3766e0e75f90,31,3.226,0.879,4.452,4719.45,SP,1_Strategic_Partner,0.032,0.005,0.137,0.401,12.69,Low
1bb2bdb95f4841f1bba2c0d2cd83d3c9,83,7.229,6.739,4.573,6023.93,SP,1_Strategic_Partner,0.072,0.04,0.107,0.541,16.825,Low
1bb3812d5f0747a3ab7348f199001a10,9,0.0,0.0,4.889,1049.57,SP,1_Strategic_Partner,0.0,0.0,0.028,0.233,5.355,Low
1bc2e21de46adfea6b98cc96b00f3b40,5,0.0,0.0,3.6,1142.55,SC,4_Maintain,0.0,0.0,0.35,0.159,11.931,Low
1c129092bf23f28a5930387c980c0dfc,219,5.023,5.854,4.183,12550.19,SP,1_Strategic_Partner,0.05,0.035,0.204,0.681,21.172,Low
1c40343cc5d18c2d8248ac2f3366de34,22,9.091,1.096,4.545,2839.42,SP,2_Fix_Immediately,0.091,0.007,0.114,0.354,13.226,Low
1c56ffe0e9dea2657fc6e95b53f40b13,3,0.0,0.0,4.333,267.39,SP,4_Maintain,0.0,0.0,0.167,0.1,6.174,Low
1c5e4e49b9079480255b49d50aac1aa9,12,0.0,0.0,4.333,11062.72,SP,1_Strategic_Partner,0.0,0.0,0.167,0.271,9.587,Low
1c68394e931a64f90ea236c5ea590300,171,3.509,22.337,3.93,27729.16,PR,1_Strategic_Partner,0.035,0.133,0.268,0.645,23.48,Low
1c742ac33582852aaf3bcfbf5893abcf,1,0.0,0.0,5.0,113.69,MG,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
1c83418358f249c9d6affa52d579db0e,1,0.0,0.0,5.0,39.42,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
1ca4bdb0cd7fc48e949bac066188ed26,3,33.333,1.733,5.0,1503.45,MG,3_Monitor,0.333,0.01,0.0,0.1,13.881,Low
1ca7077d890b907f89be8c954a02686a,127,19.685,4.899,2.27,13996.65,SP,2_Fix_Immediately,0.197,0.029,0.683,0.602,36.581,Medium
1caf283236cd69af44cbc09a0a1e7d32,37,10.811,22.151,4.541,1530.25,RJ,2_Fix_Immediately,0.108,0.132,0.115,0.426,17.824,Low
1cbcd2ee0afb3fc09963b87eb65e7e4f,3,0.0,0.0,5.0,130.65,PR,4_Maintain,0.0,0.0,0.0,0.1,2.007,Low
1cbd32d00d01bb8087a5eb088612fd9c,12,8.333,1.725,4.25,1289.53,SP,2_Fix_Immediately,0.083,0.01,0.187,0.271,13.23,Low
1cbd50a8c52e6cf8e315c5709fab386f,9,11.111,5.02,3.778,1006.66,PR,2_Fix_Immediately,0.111,0.03,0.306,0.233,16.787,Low
1cbdc7cf130a41fd13a3c2a7d2fcfda7,2,0.0,0.0,5.0,225.61,MG,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
1cd9e0cc1839d55516843def5600816d,5,0.0,0.0,5.0,926.72,SP,4_Maintain,0.0,0.0,0.0,0.159,3.181,Low
1ce3ae5a399804d1a87e706f8a813c3e,44,9.091,5.735,3.727,3416.69,SC,2_Fix_Immediately,0.091,0.034,0.318,0.451,20.837,Low
1d0646a72178a6fb37ee8082140e06ec,2,0.0,0.0,5.0,97.62,SC,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
1d0997ff06b524ce9289ffd75114ecd3,3,33.333,5.953,3.667,3873.57,PE,3_Monitor,0.333,0.035,0.333,0.1,22.717,Low
1d139e3a3b14025640d8df1b230aace0,2,0.0,0.0,3.5,71.18,SP,4_Maintain,0.0,0.0,0.375,0.059,10.549,Low
1d1bbb8ac1581824986f582583fff01d,4,25.0,5.721,3.5,226.47,SC,3_Monitor,0.25,0.034,0.375,0.133,21.461,Low
1d2732ef8321502ee8488e8bed1ab8cd,5,20.0,7.957,3.2,1228.18,RJ,3_Monitor,0.2,0.047,0.45,0.159,22.38,Low
1d29dfba02015238dfbe2449a5eaa361,12,8.333,54.698,4.5,789.92,MG,2_Fix_Immediately,0.083,0.326,0.125,0.271,17.985,Low
1d4587203296c8f4ad134dc286fa6db0,41,4.878,12.901,4.366,2941.91,SP,1_Strategic_Partner,0.049,0.077,0.159,0.441,16.026,Low
1d503743d2526f03f0c2c89540ee008c,17,5.882,10.029,4.235,720.53,SP,1_Strategic_Partner,0.059,0.06,0.191,0.318,14.397,Low
1d8dbc4f32378d715c717c1c1fc57bae,97,9.278,16.54,3.926,13291.14,PR,2_Fix_Immediately,0.093,0.099,0.268,0.564,23.201,Low
1d953075c2f0dd990bacf27b83b330f1,1,0.0,0.0,5.0,78.32,MG,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
1da366cade6d8276e7d8beea7af5d4bf,48,12.5,3.712,3.979,8036.6,MG,2_Fix_Immediately,0.125,0.022,0.255,0.463,20.464,Low
1da3aeb70d7989d1e6d9b0e887f97c23,324,4.938,7.492,4.08,12867.08,SP,1_Strategic_Partner,0.049,0.045,0.23,0.737,23.111,Low
1dc2de47ee26a0a5b12dc14fd6dc0dea,27,11.111,1.132,4.519,2287.5,SP,2_Fix_Immediately,0.111,0.007,0.12,0.382,14.676,Low
1dcfa3835714681d4ba4a93bc1e0fd41,14,0.0,0.0,4.077,1483.48,SP,1_Strategic_Partner,0.0,0.0,0.231,0.292,11.604,Low
1dd33b8119b3cb1056ed5dc88cd0aaf4,8,12.5,1.755,3.75,1641.74,SP,2_Fix_Immediately,0.125,0.01,0.312,0.218,16.752,Low
1de62b6f2fd96227629786db492433db,2,0.0,0.0,5.0,237.53,SP,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
1dfe5347016252a7884b694d4f10f5c4,26,23.077,7.875,3.192,2052.54,SP,2_Fix_Immediately,0.231,0.047,0.452,0.377,27.851,Medium
1e26c56af8d48424e1df0140a2401f83,2,0.0,0.0,5.0,292.39,SP,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
1e47d8b6546eb3a77b1acddcc9406242,1,0.0,0.0,1.0,166.71,SP,4_Maintain,0.0,0.0,1.0,0.0,25.0,Low
1e47defeeadeca0e9a18fa5a9311e735,3,0.0,0.0,5.0,291.62,SP,4_Maintain,0.0,0.0,0.0,0.1,2.007,Low
1e483cc5c76fef08d3ca05f9a8af7d01,10,0.0,0.0,4.4,268.37,SP,1_Strategic_Partner,0.0,0.0,0.15,0.247,8.687,Low
1e8b33f18b4f7598d87f5cbee2282cc2,139,4.317,2.804,4.307,19924.07,SP,1_Strategic_Partner,0.043,0.017,0.173,0.615,18.482,Low
1e8c6a4c538f286aee9573239740a4b4,5,0.0,0.0,3.8,446.82,SP,4_Maintain,0.0,0.0,0.3,0.159,10.681,Low
1e9d5a33694bddb76316fd1f54734d20,2,0.0,0.0,4.5,468.94,MT,4_Maintain,0.0,0.0,0.125,0.059,4.299,Low
1eade46fba20122dc4aefb379f8c636b,75,13.333,13.166,4.307,4673.71,SP,2_Fix_Immediately,0.133,0.079,0.173,0.527,21.104,Low
1f1bb1f0859883505541bdd6606193e5,29,10.345,4.141,4.31,16562.87,SP,2_Fix_Immediately,0.103,0.025,0.172,0.392,16.267,Low
1f2eebc0e970fd3c463e4f5d9652687a,1,100.0,5.122,5.0,53.47,SP,3_Monitor,1.0,0.031,0.0,0.0,35.611,Medium
1f50f920176fa81dab994f9023523100,1926,9.45,9.296,3.992,141712.94,SP,2_Fix_Immediately,0.094,0.055,0.252,0.995,30.61,Medium
1f7dfad2cb384ea4d2d7e1ffbd78c407,1,0.0,0.0,1.0,57.29,SP,4_Maintain,0.0,0.0,1.0,0.0,25.0,Low
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,3,0.0,0.0,5.0,632.68,RS,4_Maintain,0.0,0.0,0.0,0.1,2.007,Low
1f867308a0ce13133a4e639ff4de0c02,13,0.0,0.0,4.538,1084.92,PR,1_Strategic_Partner,0.0,0.0,0.115,0.282,8.52,Low
1f9ab4708f3056ede07124aad39a2554,77,5.195,13.508,4.105,15692.65,SP,1_Strategic_Partner,0.052,0.081,0.224,0.53,19.631,Low
1fa2d3def6adfa70e58c276bb64fe5bb,1,0.0,0.0,1.0,15.9,SP,4_Maintain,0.0,0.0,1.0,0.0,25.0,Low
